rm_id,interval_days,year,month,day,num_orders_last_year,total_weight_orders_last_year
367,70,2025,3,12,0,0.0
367,71,2025,3,13,0,0.0
367,72,2025,3,14,0,0.0
367,73,2025,3,15,0,0.0
367,74,2025,3,16,0,0.0
367,75,2025,3,17,0,0.0
367,76,2025,3,18,0,0.0
367,77,2025,3,19,0,0.0
367,78,2025,3,20,0,0.0
367,79,2025,3,21,0,0.0
367,80,2025,3,22,0,0.0
367,81,2025,3,23,0,0.0
367,82,2025,3,24,0,0.0
367,83,2025,3,25,0,0.0
367,84,2025,3,26,0,0.0
367,85,2025,3,27,0,0.0
367,86,2025,3,28,0,0.0
367,87,2025,3,29,0,0.0
367,88,2025,3,30,0,0.0
367,89,2025,3,31,0,0.0
367,90,2025,4,1,0,0.0
367,91,2025,4,2,0,0.0
367,92,2025,4,3,0,0.0
367,93,2025,4,4,0,0.0
367,94,2025,4,5,0,0.0
367,95,2025,4,6,0,0.0
367,96,2025,4,7,0,0.0
367,97,2025,4,8,0,0.0
367,98,2025,4,9,0,0.0
367,99,2025,4,10,0,0.0
367,100,2025,4,11,0,0.0
367,101,2025,4,12,0,0.0
367,102,2025,4,13,0,0.0
367,103,2025,4,14,0,0.0
367,104,2025,4,15,0,0.0
367,105,2025,4,16,0,0.0
367,106,2025,4,17,0,0.0
367,107,2025,4,18,0,0.0
367,108,2025,4,19,0,0.0
367,109,2025,4,20,0,0.0
367,110,2025,4,21,0,0.0
367,111,2025,4,22,0,0.0
367,112,2025,4,23,0,0.0
367,113,2025,4,24,0,0.0
367,114,2025,4,25,0,0.0
367,115,2025,4,26,0,0.0
367,116,2025,4,27,0,0.0
367,117,2025,4,28,0,0.0
367,118,2025,4,29,0,0.0
367,119,2025,4,30,0,0.0
367,120,2025,5,1,0,0.0
367,121,2025,5,2,0,0.0
367,122,2025,5,3,0,0.0
367,123,2025,5,4,0,0.0
367,124,2025,5,5,0,0.0
367,125,2025,5,6,0,0.0
367,126,2025,5,7,0,0.0
367,127,2025,5,8,0,0.0
367,128,2025,5,9,0,0.0
367,129,2025,5,10,0,0.0
367,130,2025,5,11,0,0.0
367,131,2025,5,12,0,0.0
367,132,2025,5,13,0,0.0
367,133,2025,5,14,0,0.0
367,134,2025,5,15,0,0.0
367,135,2025,5,16,0,0.0
367,136,2025,5,17,0,0.0
367,137,2025,5,18,0,0.0
367,138,2025,5,19,0,0.0
367,139,2025,5,20,0,0.0
367,140,2025,5,21,0,0.0
367,141,2025,5,22,0,0.0
367,142,2025,5,23,0,0.0
367,143,2025,5,24,0,0.0
367,144,2025,5,25,0,0.0
367,145,2025,5,26,0,0.0
367,146,2025,5,27,0,0.0
367,147,2025,5,28,0,0.0
367,148,2025,5,29,0,0.0
367,149,2025,5,30,0,0.0
367,150,2025,5,31,0,0.0
375,1,2025,1,2,0,0.0
375,2,2025,1,3,0,0.0
375,3,2025,1,4,0,0.0
375,4,2025,1,5,0,0.0
375,5,2025,1,6,0,0.0
375,6,2025,1,7,0,0.0
375,7,2025,1,8,0,0.0
375,8,2025,1,9,0,0.0
375,9,2025,1,10,0,0.0
375,10,2025,1,11,0,0.0
375,11,2025,1,12,0,0.0
375,12,2025,1,13,0,0.0
375,13,2025,1,14,0,0.0
375,14,2025,1,15,0,0.0
375,15,2025,1,16,0,0.0
375,16,2025,1,17,0,0.0
375,17,2025,1,18,0,0.0
375,18,2025,1,19,0,0.0
375,19,2025,1,20,0,0.0
375,20,2025,1,21,0,0.0
375,21,2025,1,22,0,0.0
375,22,2025,1,23,0,0.0
375,23,2025,1,24,0,0.0
375,24,2025,1,25,0,0.0
375,25,2025,1,26,0,0.0
375,26,2025,1,27,0,0.0
375,27,2025,1,28,0,0.0
375,28,2025,1,29,0,0.0
375,29,2025,1,30,0,0.0
375,30,2025,1,31,0,0.0
375,31,2025,2,1,0,0.0
375,32,2025,2,2,0,0.0
375,33,2025,2,3,0,0.0
375,34,2025,2,4,0,0.0
375,35,2025,2,5,0,0.0
375,36,2025,2,6,0,0.0
375,37,2025,2,7,0,0.0
375,38,2025,2,8,0,0.0
375,39,2025,2,9,0,0.0
375,40,2025,2,10,0,0.0
375,41,2025,2,11,0,0.0
375,42,2025,2,12,0,0.0
375,43,2025,2,13,0,0.0
375,44,2025,2,14,0,0.0
375,45,2025,2,15,0,0.0
375,46,2025,2,16,0,0.0
375,47,2025,2,17,0,0.0
375,48,2025,2,18,0,0.0
375,49,2025,2,19,0,0.0
375,50,2025,2,20,0,0.0
375,51,2025,2,21,0,0.0
375,52,2025,2,22,0,0.0
375,53,2025,2,23,0,0.0
375,54,2025,2,24,0,0.0
375,55,2025,2,25,0,0.0
375,56,2025,2,26,0,0.0
375,57,2025,2,27,0,0.0
375,58,2025,2,28,0,0.0
375,59,2025,3,1,0,0.0
375,60,2025,3,2,0,0.0
375,61,2025,3,3,0,0.0
375,62,2025,3,4,0,0.0
375,63,2025,3,5,0,0.0
375,64,2025,3,6,0,0.0
375,65,2025,3,7,0,0.0
375,66,2025,3,8,0,0.0
375,67,2025,3,9,0,0.0
375,68,2025,3,10,0,0.0
375,69,2025,3,11,0,0.0
375,70,2025,3,12,0,0.0
375,71,2025,3,13,0,0.0
375,72,2025,3,14,0,0.0
375,73,2025,3,15,0,0.0
375,74,2025,3,16,0,0.0
375,75,2025,3,17,0,0.0
375,76,2025,3,18,0,0.0
375,77,2025,3,19,0,0.0
375,78,2025,3,20,0,0.0
375,79,2025,3,21,0,0.0
375,80,2025,3,22,0,0.0
375,81,2025,3,23,0,0.0
375,82,2025,3,24,0,0.0
375,83,2025,3,25,0,0.0
375,84,2025,3,26,0,0.0
375,85,2025,3,27,0,0.0
375,86,2025,3,28,0,0.0
375,87,2025,3,29,0,0.0
375,88,2025,3,30,0,0.0
375,89,2025,3,31,0,0.0
375,90,2025,4,1,0,0.0
375,91,2025,4,2,0,0.0
375,92,2025,4,3,0,0.0
375,93,2025,4,4,0,0.0
375,94,2025,4,5,0,0.0
375,95,2025,4,6,0,0.0
375,96,2025,4,7,0,0.0
375,97,2025,4,8,0,0.0
375,98,2025,4,9,0,0.0
375,99,2025,4,10,0,0.0
375,100,2025,4,11,0,0.0
375,101,2025,4,12,0,0.0
375,102,2025,4,13,0,0.0
375,103,2025,4,14,0,0.0
375,104,2025,4,15,0,0.0
375,105,2025,4,16,0,0.0
375,106,2025,4,17,0,0.0
375,107,2025,4,18,0,0.0
375,108,2025,4,19,0,0.0
375,109,2025,4,20,0,0.0
375,110,2025,4,21,0,0.0
375,111,2025,4,22,0,0.0
375,112,2025,4,23,0,0.0
375,113,2025,4,24,0,0.0
375,114,2025,4,25,0,0.0
375,115,2025,4,26,0,0.0
375,116,2025,4,27,0,0.0
375,117,2025,4,28,0,0.0
375,118,2025,4,29,0,0.0
375,119,2025,4,30,0,0.0
375,120,2025,5,1,0,0.0
375,121,2025,5,2,0,0.0
375,122,2025,5,3,0,0.0
375,123,2025,5,4,0,0.0
375,124,2025,5,5,0,0.0
375,125,2025,5,6,0,0.0
375,126,2025,5,7,0,0.0
375,127,2025,5,8,0,0.0
375,128,2025,5,9,0,0.0
375,129,2025,5,10,0,0.0
375,130,2025,5,11,0,0.0
375,131,2025,5,12,0,0.0
375,132,2025,5,13,0,0.0
375,133,2025,5,14,0,0.0
375,134,2025,5,15,0,0.0
375,135,2025,5,16,0,0.0
375,136,2025,5,17,0,0.0
375,137,2025,5,18,0,0.0
375,138,2025,5,19,0,0.0
375,139,2025,5,20,0,0.0
375,140,2025,5,21,0,0.0
375,141,2025,5,22,0,0.0
375,142,2025,5,23,0,0.0
375,143,2025,5,24,0,0.0
375,144,2025,5,25,0,0.0
375,145,2025,5,26,0,0.0
375,146,2025,5,27,0,0.0
375,147,2025,5,28,0,0.0
375,148,2025,5,29,0,0.0
375,149,2025,5,30,0,0.0
375,150,2025,5,31,0,0.0
388,1,2025,1,2,0,0.0
388,2,2025,1,3,0,0.0
388,3,2025,1,4,0,0.0
388,4,2025,1,5,0,0.0
388,5,2025,1,6,0,0.0
388,6,2025,1,7,0,0.0
388,7,2025,1,8,0,0.0
388,8,2025,1,9,0,0.0
388,9,2025,1,10,0,0.0
388,10,2025,1,11,0,0.0
388,11,2025,1,12,0,0.0
388,12,2025,1,13,0,0.0
388,13,2025,1,14,0,0.0
388,14,2025,1,15,0,0.0
388,15,2025,1,16,0,0.0
388,16,2025,1,17,0,0.0
388,17,2025,1,18,0,0.0
388,18,2025,1,19,0,0.0
388,19,2025,1,20,0,0.0
388,20,2025,1,21,0,0.0
388,21,2025,1,22,0,0.0
388,22,2025,1,23,0,0.0
388,23,2025,1,24,0,0.0
388,24,2025,1,25,0,0.0
388,25,2025,1,26,0,0.0
388,26,2025,1,27,0,0.0
388,27,2025,1,28,0,0.0
388,28,2025,1,29,0,0.0
388,29,2025,1,30,0,0.0
388,30,2025,1,31,0,0.0
388,31,2025,2,1,0,0.0
388,32,2025,2,2,0,0.0
388,33,2025,2,3,0,0.0
388,34,2025,2,4,0,0.0
388,35,2025,2,5,0,0.0
388,36,2025,2,6,0,0.0
388,37,2025,2,7,0,0.0
388,38,2025,2,8,0,0.0
388,39,2025,2,9,0,0.0
388,40,2025,2,10,0,0.0
388,41,2025,2,11,0,0.0
388,42,2025,2,12,0,0.0
388,43,2025,2,13,0,0.0
388,44,2025,2,14,0,0.0
388,45,2025,2,15,0,0.0
388,46,2025,2,16,0,0.0
388,47,2025,2,17,0,0.0
388,48,2025,2,18,0,0.0
388,49,2025,2,19,0,0.0
388,50,2025,2,20,0,0.0
388,51,2025,2,21,0,0.0
388,52,2025,2,22,0,0.0
388,53,2025,2,23,0,0.0
388,54,2025,2,24,0,0.0
388,55,2025,2,25,0,0.0
388,56,2025,2,26,0,0.0
388,57,2025,2,27,0,0.0
388,58,2025,2,28,0,0.0
388,59,2025,3,1,0,0.0
388,60,2025,3,2,0,0.0
388,61,2025,3,3,0,0.0
388,62,2025,3,4,0,0.0
388,63,2025,3,5,0,0.0
388,64,2025,3,6,0,0.0
388,65,2025,3,7,0,0.0
388,66,2025,3,8,0,0.0
388,67,2025,3,9,0,0.0
388,68,2025,3,10,0,0.0
388,69,2025,3,11,0,0.0
388,70,2025,3,12,0,0.0
388,71,2025,3,13,0,0.0
388,72,2025,3,14,0,0.0
388,73,2025,3,15,0,0.0
388,74,2025,3,16,0,0.0
388,75,2025,3,17,0,0.0
388,76,2025,3,18,0,0.0
388,77,2025,3,19,0,0.0
388,78,2025,3,20,0,0.0
388,79,2025,3,21,0,0.0
388,80,2025,3,22,0,0.0
388,81,2025,3,23,0,0.0
388,82,2025,3,24,0,0.0
388,83,2025,3,25,0,0.0
388,84,2025,3,26,0,0.0
388,85,2025,3,27,0,0.0
388,86,2025,3,28,0,0.0
388,87,2025,3,29,0,0.0
388,88,2025,3,30,0,0.0
388,89,2025,3,31,0,0.0
388,90,2025,4,1,0,0.0
388,91,2025,4,2,0,0.0
388,92,2025,4,3,0,0.0
388,93,2025,4,4,0,0.0
388,94,2025,4,5,0,0.0
388,95,2025,4,6,0,0.0
388,96,2025,4,7,0,0.0
388,97,2025,4,8,0,0.0
388,98,2025,4,9,0,0.0
388,99,2025,4,10,0,0.0
388,100,2025,4,11,0,0.0
388,101,2025,4,12,0,0.0
388,102,2025,4,13,0,0.0
388,103,2025,4,14,0,0.0
388,104,2025,4,15,0,0.0
388,105,2025,4,16,0,0.0
388,106,2025,4,17,0,0.0
388,107,2025,4,18,0,0.0
388,108,2025,4,19,0,0.0
388,109,2025,4,20,0,0.0
388,110,2025,4,21,0,0.0
388,111,2025,4,22,0,0.0
388,112,2025,4,23,0,0.0
388,113,2025,4,24,0,0.0
388,114,2025,4,25,0,0.0
388,115,2025,4,26,0,0.0
388,116,2025,4,27,0,0.0
388,117,2025,4,28,0,0.0
388,118,2025,4,29,0,0.0
388,119,2025,4,30,0,0.0
388,120,2025,5,1,0,0.0
388,121,2025,5,2,0,0.0
388,122,2025,5,3,0,0.0
388,123,2025,5,4,0,0.0
388,124,2025,5,5,0,0.0
388,125,2025,5,6,0,0.0
388,126,2025,5,7,0,0.0
388,127,2025,5,8,0,0.0
388,128,2025,5,9,0,0.0
388,129,2025,5,10,0,0.0
388,130,2025,5,11,0,0.0
388,131,2025,5,12,0,0.0
388,132,2025,5,13,0,0.0
388,133,2025,5,14,0,0.0
388,134,2025,5,15,0,0.0
388,135,2025,5,16,0,0.0
388,136,2025,5,17,0,0.0
388,137,2025,5,18,0,0.0
388,138,2025,5,19,0,0.0
388,139,2025,5,20,0,0.0
388,140,2025,5,21,0,0.0
388,141,2025,5,22,0,0.0
388,142,2025,5,23,0,0.0
388,143,2025,5,24,0,0.0
388,144,2025,5,25,0,0.0
388,145,2025,5,26,0,0.0
388,146,2025,5,27,0,0.0
388,147,2025,5,28,0,0.0
388,148,2025,5,29,0,0.0
388,149,2025,5,30,0,0.0
388,150,2025,5,31,0,0.0
368,1,2025,1,2,0,0.0
368,2,2025,1,3,0,0.0
368,3,2025,1,4,0,0.0
368,4,2025,1,5,0,0.0
368,5,2025,1,6,0,0.0
368,6,2025,1,7,0,0.0
368,7,2025,1,8,0,0.0
368,8,2025,1,9,0,0.0
368,9,2025,1,10,0,0.0
368,10,2025,1,11,0,0.0
368,11,2025,1,12,0,0.0
368,12,2025,1,13,0,0.0
368,13,2025,1,14,0,0.0
368,14,2025,1,15,0,0.0
368,15,2025,1,16,0,0.0
368,16,2025,1,17,0,0.0
368,17,2025,1,18,0,0.0
368,18,2025,1,19,0,0.0
368,19,2025,1,20,0,0.0
368,20,2025,1,21,0,0.0
368,21,2025,1,22,0,0.0
368,22,2025,1,23,0,0.0
368,23,2025,1,24,0,0.0
368,24,2025,1,25,0,0.0
368,25,2025,1,26,0,0.0
368,26,2025,1,27,0,0.0
368,27,2025,1,28,0,0.0
368,28,2025,1,29,0,0.0
368,29,2025,1,30,0,0.0
368,30,2025,1,31,0,0.0
368,31,2025,2,1,0,0.0
368,32,2025,2,2,0,0.0
368,33,2025,2,3,0,0.0
368,34,2025,2,4,0,0.0
368,35,2025,2,5,0,0.0
368,36,2025,2,6,0,0.0
368,37,2025,2,7,0,0.0
368,38,2025,2,8,0,0.0
368,39,2025,2,9,0,0.0
368,40,2025,2,10,0,0.0
368,41,2025,2,11,0,0.0
368,42,2025,2,12,0,0.0
368,43,2025,2,13,0,0.0
368,44,2025,2,14,0,0.0
368,45,2025,2,15,0,0.0
368,46,2025,2,16,0,0.0
368,47,2025,2,17,0,0.0
368,48,2025,2,18,0,0.0
368,49,2025,2,19,0,0.0
368,50,2025,2,20,0,0.0
368,51,2025,2,21,0,0.0
368,52,2025,2,22,0,0.0
368,53,2025,2,23,0,0.0
368,54,2025,2,24,0,0.0
368,55,2025,2,25,0,0.0
368,56,2025,2,26,0,0.0
368,57,2025,2,27,0,0.0
368,58,2025,2,28,0,0.0
368,59,2025,3,1,0,0.0
368,60,2025,3,2,0,0.0
368,61,2025,3,3,0,0.0
368,62,2025,3,4,0,0.0
368,63,2025,3,5,0,0.0
368,64,2025,3,6,0,0.0
368,65,2025,3,7,0,0.0
368,66,2025,3,8,0,0.0
368,67,2025,3,9,0,0.0
368,68,2025,3,10,0,0.0
368,69,2025,3,11,0,0.0
368,70,2025,3,12,0,0.0
368,71,2025,3,13,0,0.0
368,72,2025,3,14,0,0.0
368,73,2025,3,15,0,0.0
368,74,2025,3,16,0,0.0
368,75,2025,3,17,0,0.0
368,76,2025,3,18,0,0.0
368,77,2025,3,19,0,0.0
368,78,2025,3,20,0,0.0
368,79,2025,3,21,0,0.0
368,80,2025,3,22,0,0.0
368,81,2025,3,23,0,0.0
368,82,2025,3,24,0,0.0
368,83,2025,3,25,0,0.0
368,84,2025,3,26,0,0.0
368,85,2025,3,27,0,0.0
368,86,2025,3,28,0,0.0
368,87,2025,3,29,0,0.0
368,88,2025,3,30,0,0.0
368,89,2025,3,31,0,0.0
368,90,2025,4,1,0,0.0
368,91,2025,4,2,0,0.0
368,92,2025,4,3,0,0.0
368,93,2025,4,4,0,0.0
368,94,2025,4,5,0,0.0
368,95,2025,4,6,0,0.0
368,96,2025,4,7,0,0.0
368,97,2025,4,8,0,0.0
368,98,2025,4,9,0,0.0
368,99,2025,4,10,0,0.0
368,100,2025,4,11,0,0.0
368,101,2025,4,12,0,0.0
368,102,2025,4,13,0,0.0
368,103,2025,4,14,0,0.0
368,104,2025,4,15,0,0.0
368,105,2025,4,16,0,0.0
368,106,2025,4,17,0,0.0
368,107,2025,4,18,0,0.0
368,108,2025,4,19,0,0.0
368,109,2025,4,20,0,0.0
368,110,2025,4,21,0,0.0
368,111,2025,4,22,0,0.0
368,112,2025,4,23,0,0.0
368,113,2025,4,24,0,0.0
368,114,2025,4,25,0,0.0
368,115,2025,4,26,0,0.0
368,116,2025,4,27,0,0.0
368,117,2025,4,28,0,0.0
368,118,2025,4,29,0,0.0
368,119,2025,4,30,0,0.0
368,120,2025,5,1,0,0.0
368,121,2025,5,2,0,0.0
368,122,2025,5,3,0,0.0
368,123,2025,5,4,0,0.0
368,124,2025,5,5,0,0.0
368,125,2025,5,6,0,0.0
368,126,2025,5,7,0,0.0
368,127,2025,5,8,0,0.0
368,128,2025,5,9,0,0.0
368,129,2025,5,10,0,0.0
368,130,2025,5,11,0,0.0
368,131,2025,5,12,0,0.0
368,132,2025,5,13,0,0.0
368,133,2025,5,14,0,0.0
368,134,2025,5,15,0,0.0
368,135,2025,5,16,0,0.0
368,136,2025,5,17,0,0.0
368,137,2025,5,18,0,0.0
368,138,2025,5,19,0,0.0
368,139,2025,5,20,0,0.0
368,140,2025,5,21,0,0.0
368,141,2025,5,22,0,0.0
368,142,2025,5,23,0,0.0
368,143,2025,5,24,0,0.0
368,144,2025,5,25,0,0.0
368,145,2025,5,26,0,0.0
368,146,2025,5,27,0,0.0
368,147,2025,5,28,0,0.0
368,148,2025,5,29,0,0.0
368,149,2025,5,30,0,0.0
368,150,2025,5,31,0,0.0
347,1,2025,1,2,0,0.0
347,2,2025,1,3,0,0.0
347,3,2025,1,4,0,0.0
347,4,2025,1,5,0,0.0
347,5,2025,1,6,0,0.0
347,6,2025,1,7,0,0.0
347,7,2025,1,8,0,0.0
347,8,2025,1,9,0,0.0
347,9,2025,1,10,0,0.0
347,10,2025,1,11,0,0.0
347,11,2025,1,12,0,0.0
347,12,2025,1,13,0,0.0
347,13,2025,1,14,0,0.0
347,14,2025,1,15,0,0.0
347,15,2025,1,16,0,0.0
347,16,2025,1,17,0,0.0
347,17,2025,1,18,0,0.0
347,18,2025,1,19,0,0.0
347,19,2025,1,20,0,0.0
347,20,2025,1,21,0,0.0
347,21,2025,1,22,0,0.0
347,22,2025,1,23,0,0.0
347,23,2025,1,24,0,0.0
347,24,2025,1,25,0,0.0
347,25,2025,1,26,0,0.0
347,26,2025,1,27,0,0.0
347,27,2025,1,28,0,0.0
347,28,2025,1,29,0,0.0
347,29,2025,1,30,0,0.0
347,30,2025,1,31,0,0.0
347,31,2025,2,1,0,0.0
347,32,2025,2,2,0,0.0
347,33,2025,2,3,0,0.0
347,34,2025,2,4,0,0.0
347,35,2025,2,5,0,0.0
347,36,2025,2,6,0,0.0
347,37,2025,2,7,0,0.0
347,38,2025,2,8,0,0.0
347,39,2025,2,9,0,0.0
347,40,2025,2,10,0,0.0
347,41,2025,2,11,0,0.0
347,42,2025,2,12,0,0.0
347,43,2025,2,13,0,0.0
347,44,2025,2,14,0,0.0
347,45,2025,2,15,0,0.0
347,46,2025,2,16,0,0.0
347,47,2025,2,17,0,0.0
347,48,2025,2,18,0,0.0
347,49,2025,2,19,0,0.0
347,50,2025,2,20,0,0.0
347,51,2025,2,21,0,0.0
347,52,2025,2,22,0,0.0
347,53,2025,2,23,0,0.0
347,54,2025,2,24,0,0.0
347,55,2025,2,25,0,0.0
347,56,2025,2,26,0,0.0
347,57,2025,2,27,0,0.0
347,58,2025,2,28,0,0.0
347,59,2025,3,1,0,0.0
347,60,2025,3,2,0,0.0
347,61,2025,3,3,0,0.0
347,62,2025,3,4,0,0.0
347,63,2025,3,5,0,0.0
347,64,2025,3,6,0,0.0
347,65,2025,3,7,0,0.0
347,66,2025,3,8,0,0.0
347,67,2025,3,9,0,0.0
347,68,2025,3,10,0,0.0
347,69,2025,3,11,0,0.0
347,70,2025,3,12,0,0.0
347,71,2025,3,13,0,0.0
347,72,2025,3,14,0,0.0
347,73,2025,3,15,0,0.0
347,74,2025,3,16,0,0.0
347,75,2025,3,17,0,0.0
347,76,2025,3,18,0,0.0
347,77,2025,3,19,0,0.0
347,78,2025,3,20,0,0.0
347,79,2025,3,21,0,0.0
347,80,2025,3,22,0,0.0
347,81,2025,3,23,0,0.0
347,82,2025,3,24,0,0.0
347,83,2025,3,25,0,0.0
347,84,2025,3,26,0,0.0
347,85,2025,3,27,0,0.0
347,86,2025,3,28,0,0.0
347,87,2025,3,29,0,0.0
347,88,2025,3,30,0,0.0
347,89,2025,3,31,0,0.0
347,90,2025,4,1,0,0.0
347,91,2025,4,2,0,0.0
347,92,2025,4,3,0,0.0
347,93,2025,4,4,0,0.0
347,94,2025,4,5,0,0.0
347,95,2025,4,6,0,0.0
347,96,2025,4,7,0,0.0
347,97,2025,4,8,0,0.0
347,98,2025,4,9,0,0.0
347,99,2025,4,10,0,0.0
347,100,2025,4,11,0,0.0
347,101,2025,4,12,0,0.0
347,102,2025,4,13,0,0.0
347,103,2025,4,14,0,0.0
347,104,2025,4,15,0,0.0
347,105,2025,4,16,0,0.0
347,106,2025,4,17,0,0.0
347,107,2025,4,18,0,0.0
347,108,2025,4,19,0,0.0
347,109,2025,4,20,0,0.0
347,110,2025,4,21,0,0.0
347,111,2025,4,22,0,0.0
347,112,2025,4,23,0,0.0
347,113,2025,4,24,0,0.0
347,114,2025,4,25,0,0.0
347,115,2025,4,26,0,0.0
347,116,2025,4,27,0,0.0
347,117,2025,4,28,0,0.0
347,118,2025,4,29,0,0.0
347,119,2025,4,30,0,0.0
347,120,2025,5,1,0,0.0
347,121,2025,5,2,0,0.0
347,122,2025,5,3,0,0.0
347,123,2025,5,4,0,0.0
347,124,2025,5,5,0,0.0
347,125,2025,5,6,0,0.0
347,126,2025,5,7,0,0.0
347,127,2025,5,8,0,0.0
347,128,2025,5,9,0,0.0
347,129,2025,5,10,0,0.0
347,130,2025,5,11,0,0.0
347,131,2025,5,12,0,0.0
347,132,2025,5,13,0,0.0
347,133,2025,5,14,0,0.0
347,134,2025,5,15,0,0.0
347,135,2025,5,16,0,0.0
347,136,2025,5,17,0,0.0
347,137,2025,5,18,0,0.0
347,138,2025,5,19,0,0.0
347,139,2025,5,20,0,0.0
347,140,2025,5,21,0,0.0
347,141,2025,5,22,0,0.0
347,142,2025,5,23,0,0.0
347,143,2025,5,24,0,0.0
347,144,2025,5,25,0,0.0
347,145,2025,5,26,0,0.0
347,146,2025,5,27,0,0.0
347,147,2025,5,28,0,0.0
347,148,2025,5,29,0,0.0
347,149,2025,5,30,0,0.0
347,150,2025,5,31,0,0.0
357,1,2025,1,2,0,0.0
357,2,2025,1,3,0,0.0
357,3,2025,1,4,0,0.0
357,4,2025,1,5,0,0.0
357,5,2025,1,6,0,0.0
357,6,2025,1,7,0,0.0
357,7,2025,1,8,0,0.0
357,8,2025,1,9,0,0.0
357,9,2025,1,10,0,0.0
357,10,2025,1,11,0,0.0
357,11,2025,1,12,0,0.0
357,12,2025,1,13,0,0.0
357,13,2025,1,14,0,0.0
357,14,2025,1,15,0,0.0
357,15,2025,1,16,0,0.0
357,16,2025,1,17,0,0.0
357,17,2025,1,18,0,0.0
357,18,2025,1,19,0,0.0
357,19,2025,1,20,0,0.0
357,20,2025,1,21,0,0.0
357,21,2025,1,22,0,0.0
357,22,2025,1,23,0,0.0
357,23,2025,1,24,0,0.0
357,24,2025,1,25,0,0.0
357,25,2025,1,26,0,0.0
357,26,2025,1,27,0,0.0
357,27,2025,1,28,0,0.0
357,28,2025,1,29,0,0.0
357,29,2025,1,30,0,0.0
357,30,2025,1,31,0,0.0
357,31,2025,2,1,0,0.0
357,32,2025,2,2,0,0.0
357,33,2025,2,3,0,0.0
357,34,2025,2,4,0,0.0
357,35,2025,2,5,0,0.0
357,36,2025,2,6,0,0.0
357,37,2025,2,7,0,0.0
357,38,2025,2,8,0,0.0
357,39,2025,2,9,0,0.0
357,40,2025,2,10,0,0.0
357,41,2025,2,11,0,0.0
357,42,2025,2,12,0,0.0
357,43,2025,2,13,0,0.0
357,44,2025,2,14,0,0.0
357,45,2025,2,15,0,0.0
357,46,2025,2,16,0,0.0
357,47,2025,2,17,0,0.0
357,48,2025,2,18,0,0.0
357,49,2025,2,19,0,0.0
357,50,2025,2,20,0,0.0
357,51,2025,2,21,0,0.0
357,52,2025,2,22,0,0.0
357,53,2025,2,23,0,0.0
357,54,2025,2,24,0,0.0
357,55,2025,2,25,0,0.0
357,56,2025,2,26,0,0.0
357,57,2025,2,27,0,0.0
357,58,2025,2,28,0,0.0
357,59,2025,3,1,0,0.0
357,60,2025,3,2,0,0.0
357,61,2025,3,3,0,0.0
357,62,2025,3,4,0,0.0
357,63,2025,3,5,0,0.0
357,64,2025,3,6,0,0.0
357,65,2025,3,7,0,0.0
357,66,2025,3,8,0,0.0
357,67,2025,3,9,0,0.0
357,68,2025,3,10,0,0.0
357,69,2025,3,11,0,0.0
357,70,2025,3,12,0,0.0
357,71,2025,3,13,0,0.0
357,72,2025,3,14,0,0.0
357,73,2025,3,15,0,0.0
357,74,2025,3,16,0,0.0
357,75,2025,3,17,0,0.0
357,76,2025,3,18,0,0.0
357,77,2025,3,19,0,0.0
357,78,2025,3,20,0,0.0
357,79,2025,3,21,0,0.0
357,80,2025,3,22,0,0.0
357,81,2025,3,23,0,0.0
357,82,2025,3,24,0,0.0
357,83,2025,3,25,0,0.0
357,84,2025,3,26,0,0.0
357,85,2025,3,27,0,0.0
357,86,2025,3,28,0,0.0
357,87,2025,3,29,0,0.0
357,88,2025,3,30,0,0.0
357,89,2025,3,31,0,0.0
357,90,2025,4,1,0,0.0
357,91,2025,4,2,0,0.0
357,92,2025,4,3,0,0.0
357,93,2025,4,4,0,0.0
357,94,2025,4,5,0,0.0
357,95,2025,4,6,0,0.0
357,96,2025,4,7,0,0.0
357,97,2025,4,8,0,0.0
357,98,2025,4,9,0,0.0
357,99,2025,4,10,0,0.0
357,100,2025,4,11,0,0.0
357,101,2025,4,12,0,0.0
357,102,2025,4,13,0,0.0
357,103,2025,4,14,0,0.0
357,104,2025,4,15,0,0.0
357,105,2025,4,16,0,0.0
357,106,2025,4,17,0,0.0
357,107,2025,4,18,0,0.0
357,108,2025,4,19,0,0.0
357,109,2025,4,20,0,0.0
357,110,2025,4,21,0,0.0
357,111,2025,4,22,0,0.0
357,112,2025,4,23,0,0.0
357,113,2025,4,24,0,0.0
357,114,2025,4,25,0,0.0
357,115,2025,4,26,0,0.0
357,116,2025,4,27,0,0.0
357,117,2025,4,28,0,0.0
357,118,2025,4,29,0,0.0
357,119,2025,4,30,0,0.0
357,120,2025,5,1,0,0.0
357,121,2025,5,2,0,0.0
357,122,2025,5,3,0,0.0
357,123,2025,5,4,0,0.0
357,124,2025,5,5,0,0.0
357,125,2025,5,6,0,0.0
357,126,2025,5,7,0,0.0
357,127,2025,5,8,0,0.0
357,128,2025,5,9,0,0.0
357,129,2025,5,10,0,0.0
357,130,2025,5,11,0,0.0
357,131,2025,5,12,0,0.0
357,132,2025,5,13,0,0.0
357,133,2025,5,14,0,0.0
357,134,2025,5,15,0,0.0
357,135,2025,5,16,0,0.0
357,136,2025,5,17,0,0.0
357,137,2025,5,18,0,0.0
357,138,2025,5,19,0,0.0
357,139,2025,5,20,0,0.0
357,140,2025,5,21,0,0.0
